customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,Age Group,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,Age_Group,detail_cust_title,customer_title
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,N,Yes,12.0,45.0,36-50,1275,97,2017-08-04,0,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0,50.66,113,7,3274.2500000000005,1,3,3,133,50,Almost Lost Customer,Almost Lost Customer
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,N,Yes,12.0,45.0,36-50,5053,45,2017-07-25,0,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0,356.5,113,7,3274.2500000000005,1,3,3,133,50,Almost Lost Customer,Almost Lost Customer
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,N,Yes,12.0,45.0,36-50,5662,92,2017-05-28,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0,155.65,113,7,3274.2500000000005,1,3,3,133,50,Almost Lost Customer,Almost Lost Customer
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,N,Yes,12.0,45.0,36-50,5970,15,2017-06-18,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0,209.84,113,7,3274.2500000000005,1,3,3,133,50,Almost Lost Customer,Almost Lost Customer
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,N,Yes,12.0,45.0,36-50,11751,28,2017-09-08,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,00:00.0,133.78,113,7,3274.2500000000005,1,3,3,133,50,Almost Lost Customer,Almost Lost Customer
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,N,Yes,12.0,45.0,36-50,13771,79,2017-07-23,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0,737.57,113,7,3274.2500000000005,1,3,3,133,50,Almost Lost Customer,Almost Lost Customer
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0,50.0,51-100,7048,63,2017-08-10,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,00:00.0,1383.61,142,6,3366.5599999999995,1,3,3,133,60,Almost Lost Customer,Almost Lost Customer
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0,50.0,51-100,7775,72,2017-01-23,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,00:00.0,90.1,142,6,3366.5599999999995,1,3,3,133,60,Almost Lost Customer,Almost Lost Customer
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0,50.0,51-100,8139,70,2017-01-31,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,00:00.0,198.29,142,6,3366.5599999999995,1,3,3,133,60,Almost Lost Customer,Almost Lost Customer
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0,50.0,51-100,8422,19,2017-07-21,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,00:00.0,4.8,142,6,3366.5599999999995,1,3,3,133,60,Almost Lost Customer,Almost Lost Customer
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0,50.0,51-100,11105,26,2017-04-20,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,00:00.0,1230.3,142,6,3366.5599999999995,1,3,3,133,60,Almost Lost Customer,Almost Lost Customer
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21.0,50.0,51-100,13007,82,2017-07-16,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0,459.46,142,6,3366.5599999999995,1,3,3,133,60,Almost Lost Customer,Almost Lost Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,661,87,2017-09-16,0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,00:00.0,471.6,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,1898,80,2017-03-28,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0,139.23,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,7093,84,2017-08-22,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,00:00.0,75.48,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,7691,65,2017-12-10,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0,1028.76,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,10676,53,2017-04-01,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0,693.76,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,14982,38,2017-08-12,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0,751.02,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,16431,44,2017-08-30,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0,1660.88,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,19016,80,2017-10-04,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0,139.23,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,N,No,19.0,55.0,51-100,19532,46,2017-01-25,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0,1215.34,20,9,6175.299999999999,3,4,4,344,60,Recent Customer,Recent Customer
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14.0,61.0,51-100,420,97,2017-05-25,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,00:00.0,75.14,168,4,426.11,1,1,1,111,70,Lost Customer,Lost Customer
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14.0,61.0,51-100,4321,99,2017-03-21,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,168,4,426.11,1,1,1,111,70,Lost Customer,Lost Customer
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14.0,61.0,51-100,11652,22,2017-07-15,1,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0,143.82,168,4,426.11,1,1,1,111,70,Lost Customer,Lost Customer
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14.0,61.0,51-100,14858,0,2017-02-10,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,168,4,426.11,1,1,1,111,70,Lost Customer,Lost Customer
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,28.0,19-35,99,95,2017-03-26,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,00:00.0,41.13,26,7,2823.12,3,3,3,333,30,Potential Customer,Potential Customer
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,28.0,19-35,4734,21,2017-12-04,1,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0,690.49,26,7,2823.12,3,3,3,333,30,Potential Customer,Potential Customer
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,28.0,19-35,8735,25,2017-08-14,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,00:00.0,709.34,26,7,2823.12,3,3,3,333,30,Potential Customer,Potential Customer
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,28.0,19-35,10210,97,2017-09-05,0,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0,50.66,26,7,2823.12,3,3,3,333,30,Potential Customer,Potential Customer
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,28.0,19-35,15069,43,2017-01-14,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,00:00.0,502.47,26,7,2823.12,3,3,3,333,30,Potential Customer,Potential Customer
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,28.0,19-35,15346,94,2017-01-06,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0,641.64,26,7,2823.12,3,3,3,333,30,Potential Customer,Potential Customer
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,28.0,19-35,15922,8,2017-05-05,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0,187.39,26,7,2823.12,3,3,3,333,30,Potential Customer,Potential Customer
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,N,Yes,16.0,60.0,51-100,3417,70,2017-03-30,0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,00:00.0,830.24,92,4,3706.51,1,1,3,113,70,Evasive Customer,Evasive Customer
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,N,Yes,16.0,60.0,51-100,5637,98,2017-06-23,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0,693.76,92,4,3706.51,1,1,3,113,70,Evasive Customer,Evasive Customer
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,N,Yes,16.0,60.0,51-100,15032,15,2017-03-28,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,00:00.0,1279.4,92,4,3706.51,1,1,3,113,70,Evasive Customer,Evasive Customer
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,N,Yes,16.0,60.0,51-100,17891,27,2017-09-29,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0,903.11,92,4,3706.51,1,1,3,113,70,Evasive Customer,Evasive Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,231,46,2017-12-08,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0,1544.61,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,3748,14,2017-09-10,0,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0,737.17,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,5998,0,2017-05-07,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0,179.44,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,6664,86,2017-01-05,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0,309.81,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,9874,99,2017-12-09,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,10824,0,2017-07-05,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,13475,36,2017-05-03,1,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0,1215.34,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,14725,38,2017-12-23,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0,1702.55,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,N,No,16.0,37.0,36-50,16239,69,2017-09-11,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0,445.21,7,9,6338.49,4,4,4,444,40,Platinum Customer,Platinum Customer
38,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20.0,68.0,51-100,7384,46,2017-10-11,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0,1215.34,80,4,2025.3399999999997,2,1,2,212,70,High Risk Customer,High Risk Customer
38,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20.0,68.0,51-100,9453,60,2017-08-22,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0,217.51,80,4,2025.3399999999997,2,1,2,212,70,High Risk Customer,High Risk Customer
38,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20.0,68.0,51-100,9816,13,2017-08-13,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0,574.62,80,4,2025.3399999999997,2,1,2,212,70,High Risk Customer,High Risk Customer
38,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20.0,68.0,51-100,14512,2,2017-01-23,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,80,4,2025.3399999999997,2,1,2,212,70,High Risk Customer,High Risk Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,2557,69,2017-11-26,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0,198.22,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,2850,37,2017-08-28,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0,1544.61,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,3561,30,2017-09-23,0,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0,299.27,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,4659,97,2017-01-19,0,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0,50.66,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,5119,40,2017-07-02,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,00:00.0,583.27,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,6593,27,2017-09-16,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0,110.81,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,10562,46,2017-04-08,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0,1215.34,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,12103,49,2017-09-02,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0,133.38,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,12174,34,2017-05-29,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0,309.81,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,16084,70,2017-08-16,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,00:00.0,198.29,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,17701,21,2017-06-10,1,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0,690.49,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
39,Hunfredo,Smalley,Male,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,44.0,36-50,18076,38,2017-11-24,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0,751.02,34,12,6085.17,3,4,4,344,50,Recent Customer,Recent Customer
40,Tomasine,Jerche,Female,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14.0,42.0,36-50,327,1,2017-09-05,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,14,5,3272.7000000000003,4,2,3,423,50,Becoming Loyal,Becoming Loyal
40,Tomasine,Jerche,Female,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14.0,42.0,36-50,836,46,2017-12-16,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0,1215.34,14,5,3272.7000000000003,4,2,3,423,50,Becoming Loyal,Becoming Loyal
40,Tomasine,Jerche,Female,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14.0,42.0,36-50,4213,21,2017-07-26,1,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0,690.49,14,5,3272.7000000000003,4,2,3,423,50,Becoming Loyal,Becoming Loyal
40,Tomasine,Jerche,Female,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14.0,42.0,36-50,10129,35,2017-04-21,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0,903.11,14,5,3272.7000000000003,4,2,3,423,50,Becoming Loyal,Becoming Loyal
40,Tomasine,Jerche,Female,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14.0,42.0,36-50,10973,22,2017-01-24,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,14,5,3272.7000000000003,4,2,3,423,50,Becoming Loyal,Becoming Loyal
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,1677,82,2017-04-15,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0,459.46,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,3342,67,2017-03-08,0,Cancelled,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0,167.21,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,5910,25,2017-02-22,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,00:00.0,709.34,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,9750,62,2017-04-18,0,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0,179.44,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,14571,57,2017-09-07,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0,1630.25,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,15262,1,2017-01-24,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,16571,65,2017-01-12,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0,1028.76,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,16604,97,2017-11-29,1,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0,50.66,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
41,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,No,16.0,47.0,36-50,18512,91,2017-11-14,1,Approved,Solex,Standard,medium,medium,100.35,75.26,00:00.0,25.09,31,9,4698.889999999999,3,4,4,344,50,Recent Customer,Recent Customer
42,Chiquita,Durnall,Female,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,N,No,18.0,46.0,36-50,4762,81,2017-01-02,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,00:00.0,64.51,82,4,427.04,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
42,Chiquita,Durnall,Female,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,N,No,18.0,46.0,36-50,9522,98,2017-08-17,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,00:00.0,143.36,82,4,427.04,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
42,Chiquita,Durnall,Female,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,N,No,18.0,46.0,36-50,10016,41,2017-03-06,0,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0,104.24,82,4,427.04,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
42,Chiquita,Durnall,Female,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,N,No,18.0,46.0,36-50,13493,5,2017-10-09,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,00:00.0,114.93,82,4,427.04,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
43,Indira,Belt,Female,38,1983-03-01,Director of Sales,Retail,Mass Customer,N,No,5.0,40.0,36-50,896,53,2017-04-01,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0,693.76,61,9,3619.9500000000003,2,4,3,243,50,Loosing Customer,Loosing Customer
43,Indira,Belt,Female,38,1983-03-01,Director of Sales,Retail,Mass Customer,N,No,5.0,40.0,36-50,963,52,2017-10-30,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,00:00.0,450.77,61,9,3619.9500000000003,2,4,3,243,50,Loosing Customer,Loosing Customer
